"lumpcapacitance [pF]","lumpinductance [nH]","Freq [GHz]","ang_deg(S(1,1)) [deg]"
20,20,2.28,94.2626805514599
20,20,2.28571428571429,90.8280117506624
20,20,2.29142857142857,87.4007250605236
20,20,2.29714285714286,83.9807437249042
20,20,2.30285714285714,80.5679641058598
20,20,2.30857142857143,77.162256408044
20,20,2.31428571428571,73.7634654785596
20,20,2.32,70.3714116746767
20,20,2.32571428571429,66.9858917924435
20,20,2.33142857142857,63.6066800491513
20,20,2.33714285714286,60.2335291131719
20,20,2.34285714285714,56.8661711750571
20,20,2.34857142857143,53.5043190540081
20,20,2.35428571428571,50.1476673345735
20,20,2.36,46.7958935285372
20,20,2.36571428571429,43.4486592577715
20,20,2.37142857142857,40.1056114539714
20,20,2.37714285714286,36.7663835718413
20,20,2.38285714285714,33.4305968127371
20,20,2.38857142857143,30.0978613560001
20,20,2.39428571428571,26.7677775959165
20,20,2.4,23.4399373822599
20,20,2.40571428571429,20.113925263069
20,20,2.41142857142857,16.7893197282858
20,20,2.41714285714286,13.4656944533622
20,20,2.42285714285714,10.1426195421536
20,20,2.42857142857143,6.81966276842641
20,20,2.43428571428571,3.49639081575139
20,20,2.44,0.172370515321027
20,20,2.44571428571429,-3.15282991836315
20,20,2.45142857142857,-6.47963965427455
20,20,2.45714285714286,-9.80848401429148
20,20,2.46285714285714,-13.1397832454993
20,20,2.46857142857143,-16.4739512959056
20,20,2.47428571428571,-19.8113945939248
20,20,2.48,-23.1525108325459
20,20,2.48571428571429,-26.4976877589442
20,20,2.49142857142857,-29.8473019708833
20,20,2.49714285714286,-33.2017177213505
20,20,2.50285714285714,-36.5612857331755
20,20,2.50857142857143,-39.9263420259487
20,20,2.51428571428571,-43.2972067575979
20,20,2.52,-46.6741830837409
20,20,2.52571428571429,-50.0575560379841
20,20,2.53142857142857,-53.4475914370699
20,20,2.53714285714286,-56.8445348150068
20,20,2.54285714285714,-60.2486103907319
20,20,2.54857142857143,-63.6600200744786
20,20,2.55428571428571,-67.0789425180854
20,20,2.56,-70.5055322152228
20,20,2.56571428571429,-73.9399186574913
20,20,2.57142857142857,-77.3822055529608
20,20,2.57714285714286,-80.8324701137569
20,20,2.58285714285714,-84.2907624194993
20,20,2.58857142857143,-87.7571048636976
20,20,2.59428571428571,-91.2314916899306
20,20,2.6,-94.7138886249414
20,20,2.60571428571429,-98.2042326152749
20,20,2.61142857142857,-101.702431674158
20,20,2.61714285714286,-105.208364844756
20,20,2.62285714285714,-108.721882285483
20,20,2.62857142857143,-112.24280548267
20,20,2.63428571428571,-115.770927594851
20,20,2.64,-119.306013932519
20,20,2.64571428571429,-122.84780257591
20,20,2.65142857142857,-126.396005132682
20,20,2.65714285714286,-129.950307636055
20,20,2.66285714285714,-133.510371582792
20,20,2.66857142857143,-137.075835109363
20,20,2.67428571428571,-140.646314302985
20,20,2.68,-144.22140464331
20,20,2.68571428571429,-147.800682568784
20,20,2.69142857142857,-151.383707160737
20,20,2.69714285714286,-154.970021936739
20,20,2.70285714285714,-158.559156743532
20,20,2.70857142857143,-162.150629738896
20,20,2.71428571428571,-165.743949450421
20,20,2.72,-169.338616898584
20,20,2.72571428571429,-172.934127770358
20,20,2.73142857142857,-176.529974629305
20,20,2.73714285714286,179.874350852635
20,20,2.74285714285714,176.279355656679
20,20,2.74857142857143,172.685543187025
20,20,2.75428571428571,169.093411064161
20,20,2.76,165.503448956213
20,20,2.76571428571429,161.916136462831
20,20,2.77142857142857,158.331941065132
20,20,2.77714285714286,154.751316154674
20,20,2.78285714285714,151.174699153482
20,20,2.78857142857143,147.602509735897
20,20,2.79428571428571,144.035148162194
20,20,2.8,140.472993732282
20,20,2.80571428571429,136.916403366872
20,20,2.81142857142857,133.365710321803
20,20,2.81714285714286,129.821223040078
20,20,2.82285714285714,126.283224144779
20,20,2.82857142857143,122.751969574494
20,20,2.83428571428571,119.227687861951
20,20,2.84,115.710579554925
20,20,2.84571428571429,112.200816777747
20,20,2.85142857142857,108.69854293033
20,20,2.85714285714286,105.203872520914
20,20,2.86285714285714,101.71689112787
20,20,2.86857142857143,98.2376554849942
20,20,2.87428571428571,94.7661936844298
20,20,2.88,91.3025054905054
20,20,2.88571428571429,87.846562757782
20,20,2.89142857142857,84.3983099460041
20,20,2.89714285714286,80.9576647247041
20,20,2.90285714285714,77.5245186601595
20,20,2.90857142857143,74.0987379772333
20,20,2.91428571428571,70.6801643890712
20,20,2.92,67.2686159874575
20,20,2.92571428571429,63.863888187258
20,20,2.93142857142857,60.465754718353
20,20,2.93714285714286,57.0739686590248
20,20,2.94285714285714,53.6882635051509
20,20,2.94857142857143,50.3083542697629
20,20,2.95428571428571,46.9339386082771
20,20,2.96,43.5646979647855
20,20,2.96571428571429,40.2002987355889
20,20,2.97142857142857,36.840393446267
20,20,2.97714285714286,33.484621939199
20,20,2.98285714285714,30.1326125688589
20,20,2.98857142857143,26.7839834023802
20,20,2.99428571428571,23.4383434235758
20,20,3,20.0952937385535
20,20,3.00571428571429,16.7544287817334
20,20,3.01142857142857,13.4153375210142
20,20,3.01714285714286,10.0776046612595
20,20,3.02285714285714,6.74081184546707
20,20,3.02857142857143,3.40453885293712
20,20,3.03428571428571,0.0683647941836792
20,20,3.04,-3.26813069794363
20,20,3.04571428571429,-6.60536628107693
20,20,3.05142857142857,-9.94375772055601
20,20,3.05714285714286,-13.2837167113665
20,20,3.06285714285714,-16.6256497051923
20,20,3.06857142857143,-19.9699567432817
20,20,3.07428571428571,-23.317030295676
20,20,3.08,-26.6672541078863
20,20,3.08571428571429,-30.0210020559557
20,20,3.09142857142857,-33.3786370114368
20,20,3.09714285714286,-36.7405097178531
20,20,3.10285714285714,-40.1069576805433
20,20,3.10857142857143,-43.4783040722894
20,20,3.11428571428571,-46.8548566571485
20,20,3.12,-50.2369067356195
20,20,3.12571428571429,-53.6247281142706
20,20,3.13142857142857,-57.0185761036376
20,20,3.13714285714286,-60.4186865483473
20,20,3.14285714285714,-63.8252748937837
20,20,3.14857142857143,-67.2385352941377
20,20,3.15428571428571,-70.658639766671
20,20,3.16,-74.0857373976681
20,20,3.16571428571429,-77.5199536054363
20,20,3.17142857142857,-80.961389466224
20,20,3.17714285714286,-84.4101211088938
20,20,3.18285714285714,-87.8661991842436
20,20,3.18857142857143,-91.3296484151361
20,20,3.19428571428571,-94.800467233179
20,20,3.2,-98.278627507964
20,20,3.20571428571429,-101.764074374281
20,20,3.21142857142857,-105.256726162747
20,20,3.21714285714286,-108.75647443871
20,20,3.22285714285714,-112.263184153746
20,20,3.22857142857143,-115.776693913804
20,20,3.23428571428571,-119.296816366907
20,20,3.24,-122.82333871308
20,20,3.24571428571429,-126.356023337852
20,20,3.25142857142857,-129.894608570155
20,20,3.25714285714286,-133.43880956425
20,20,3.26285714285714,-136.988319304255
20,20,3.26857142857143,-140.542809729007
20,20,3.27428571428571,-144.101932973538
20,20,3.28,-147.66532272272
20,20,3.28571428571429,-151.232595671135
20,20,3.29142857142857,-154.803353082483
20,20,3.29714285714286,-158.377182440592
20,20,3.30285714285714,-161.953659183081
20,20,3.30857142857143,-165.532348508044
20,20,3.31428571428571,-169.112807242989
20,20,3.32,-172.694585764848
20,20,3.32571428571429,-176.277229958713
20,20,3.33142857142857,-179.860283204055
20,20,3.33714285714286,176.556711626064
20,20,3.34285714285714,172.974210164174
20,20,3.34857142857143,169.392664559551
20,20,3.35428571428571,165.81252151416
20,20,3.36,162.234220355735
20,20,3.36571428571429,158.65819116033
20,20,3.37142857142857,155.084852935753
20,20,3.37714285714286,151.514611876875
20,20,3.38285714285714,147.947859702951
20,20,3.38857142857143,144.384972086072
20,20,3.39428571428571,140.826307179132
20,20,3.4,137.27220425036
20,20,3.40571428571429,133.722982430689
20,20,3.41142857142857,130.178939578811
20,20,3.41714285714286,126.640351267808
20,20,3.42285714285714,123.107469896143
20,20,3.42857142857143,119.580523924443
20,20,3.43428571428571,116.059717238779
20,20,3.44,112.545228639727
20,20,3.44571428571429,109.037211455905
20,20,3.45142857142857,105.535793279461
20,20,3.45714285714286,102.041075820352
20,20,3.46285714285714,98.5531348755465
20,20,3.46857142857143,95.0720204084273
20,20,3.47428571428571,91.5977567334582
20,20,3.48,88.130342800349
20,20,3.48571428571429,84.6697525719815
20,20,3.49142857142857,81.2159354897521
20,20,3.49714285714286,77.7688170200159
20,20,3.50285714285714,74.3282992752246
20,20,3.50857142857143,70.8942617031258
20,20,3.51428571428571,67.4665618377645
20,20,3.52,64.0450361057808
20,20,3.52571428571429,60.6295006820301
20,20,3.53142857142857,57.2197523884404
20,20,3.53714285714286,53.8155696304984
20,20,3.54285714285714,50.4167133660218
20,20,3.54857142857143,47.0229281010165
20,20,3.55428571428571,43.6339429080564
20,20,3.56,40.2494724626274
20,20,3.56571428571429,36.8692180935812
20,20,3.57142857142857,33.4928688438887
20,20,3.57714285714286,30.1201025384437
20,20,3.58285714285714,26.750586856004
20,20,3.58857142857143,23.383980402504
20,20,3.59428571428571,20.0199337836118
20,20,3.6,16.658090674354
20,20,3.60571428571429,13.2980888842737
20,20,3.61142857142857,9.93956141653991
20,20,3.61714285714286,6.5821375198747
20,20,3.62285714285714,3.22544373237817
20,20,3.62857142857143,-0.130895083658728
20,20,3.63428571428571,-3.48725471637161
20,20,3.64,-6.84401058899249
20,20,3.64571428571429,-10.2015367547088
20,20,3.65142857142857,-13.5602049020576
20,20,3.65714285714286,-16.9203833709204
20,20,3.66285714285714,-20.2824361791151
20,20,3.66857142857143,-23.6467220597545
20,20,3.67428571428571,-27.0135935091881
20,20,3.68,-30.383395845709
20,20,3.68571428571429,-33.7564662788744
20,20,3.69142857142857,-37.1331329896312
20,20,3.69714285714286,-40.5137142213171
20,20,3.70285714285714,-43.8985173816496
20,20,3.70857142857143,-47.2878381561429
20,20,3.71428571428571,-50.6819596331403
20,20,3.72,-54.0811514411538
20,20,3.72571428571429,-57.4856688989649
20,20,3.73142857142857,-60.8957521794089
20,20,3.73714285714286,-64.311625487721
20,20,3.74285714285714,-67.7334962554792
20,20,3.74857142857143,-71.1615543515856
20,20,3.75428571428571,-74.5959713115425
20,20,3.76,-78.0368995868784
20,20,3.76571428571429,-81.4844718163701
20,20,3.77142857142857,-84.9388001212508
20,20,3.77714285714286,-88.3999754265691
20,20,3.78285714285714,-91.8680668110512
20,20,3.78857142857143,-95.3431208882211
20,20,3.79428571428571,-98.8251612213499
20,20,3.8,-102.314187775363
20,20,3.80571428571429,-105.810176408571
20,20,3.81142857142857,-109.31307840757
20,20,3.81714285714286,-112.82282006851
20,20,3.82285714285714,-116.339302328017
20,20,3.82857142857143,-119.862400447268
20,20,3.83428571428571,-123.391963752397
20,20,3.84,-126.927815434703
20,20,3.84571428571429,-130.469752413678
20,20,3.85142857142857,-134.01754526606
20,20,3.85714285714286,-137.570938223691
20,20,3.86285714285714,-141.129649242735
20,20,3.86857142857143,-144.693370146711
20,20,3.87428571428571,-148.261766845119
20,20,3.88,-151.834479629406
20,20,3.88571428571429,-155.411123547222
20,20,3.89142857142857,-158.991288855763
20,20,3.89714285714286,-162.574541554272
20,20,3.90285714285714,-166.160423995255
20,20,3.90857142857143,-169.748455573591
20,20,3.91428571428571,-173.338133491863
20,20,3.92,-176.928933600011
20,20,3.92571428571429,179.479688693477
20,20,3.93142857142857,175.888297441841
20,20,3.93714285714286,172.297475115467
20,20,3.94285714285714,168.707821496597
20,20,3.94857142857143,165.119952517648
20,20,3.95428571428571,161.53449904816
20,20,3.96,157.952105635252
20,20,3.96571428571429,154.373429203108
20,20,3.97142857142857,150.799137716781
20,20,3.97714285714286,147.229908815902
20,20,3.98285714285714,143.666428423916
20,20,3.98857142857143,140.109389338174
20,20,3.99428571428571,136.55948980649
20,20,4,133.017432095218
20,20,4.00571428571429,129.463285215934
20,20,4.01142857142857,125.913134186973
20,20,4.01714285714286,122.367380829112
20,20,4.02285714285714,118.826385998775
20,20,4.02857142857143,115.290470201469
20,20,4.03428571428571,111.759914339092
20,20,4.04,108.234960577049
20,20,4.04571428571429,104.715813317833
20,20,4.05142857142857,101.202640267754
20,20,4.05714285714286,97.695573584203
20,20,4.06285714285714,94.194711091429
20,20,4.06857142857143,90.7001175531351
20,20,4.07428571428571,87.2118259912647
20,20,4.08,83.7298390405893
20,20,4.08571428571429,80.2541303298408
20,20,4.09142857142857,76.7846458804996
20,20,4.09714285714286,73.321305515292
20,20,4.10285714285714,69.8640042691996
20,20,4.10857142857143,66.4126137963043
20,20,4.11428571428571,62.9669837668509
20,20,4.12,59.5269432492537
20,20,4.12571428571429,56.092302072853
20,20,4.13142857142857,52.6628521675661
20,20,4.13714285714286,49.23836887744
20,20,4.14285714285714,45.8186122457457
20,20,4.14857142857143,42.4033282696475
20,20,4.15428571428571,38.9922501233553
20,20,4.16,35.5850993488503
20,20,4.16571428571429,32.1815870141155
20,20,4.17142857142857,28.7814148389372
20,20,4.17714285714286,25.3842762889402
20,20,4.18285714285714,21.9898576389131
20,20,4.18857142857143,18.5978390065734
20,20,4.19428571428571,15.207895358549
20,20,4.2,11.8196974902123
20,20,4.20571428571429,8.43291298156731
20,20,4.21142857142857,5.04720713122666
20,20,4.21714285714286,1.66224387079522
20,20,4.22285714285714,-1.7223133379106
20,20,4.22857142857143,-5.1068006206046
20,20,4.23428571428571,-8.4915528206793
20,20,4.24,-11.8769026396674
20,20,4.24571428571429,-15.2631797856136
20,20,4.25142857142857,-18.6507101274325
20,20,4.25714285714286,-22.0398148532901
20,20,4.26285714285714,-25.4308096312334
20,20,4.26857142857143,-28.8240037707448
20,20,4.27428571428571,-32.2196993838215
20,20,4.28,-35.6181905448623
20,20,4.28571428571429,-39.0197624485599
20,20,4.29142857142857,-42.4246905657238
20,20,4.29714285714286,-45.8332397970611
20,20,4.30285714285714,-49.245663625392
20,20,4.30857142857143,-52.6622032673369
20,20,4.31428571428571,-56.0830868256484
20,20,4.32,-59.5085284441397
20,20,4.32571428571429,-62.9387274672386
20,20,4.33142857142857,-66.3738676069839
20,20,4.33714285714286,-69.8141161205012
20,20,4.34285714285714,-73.2596230014655
20,20,4.34857142857143,-76.7105201896658
20,20,4.35428571428571,-80.1669208029067
20,20,4.36,-83.6289183962287
20,20,4.36571428571429,-87.0965862534399
20,20,4.37142857142857,-90.569976716622
20,20,4.37714285714286,-94.0491205593542
20,20,4.38285714285714,-97.5340264096692
20,20,4.38857142857143,-101.02468022914
20,20,4.39428571428572,-104.521044854321
20,20,4.4,-108.02305960716
20,20,4.40571428571429,-111.530639980779
20,20,4.41142857142857,-115.043677406934
20,20,4.41714285714286,-118.562039111504
20,20,4.42285714285714,-122.085568063762
20,20,4.42857142857143,-125.614083025175
20,20,4.43428571428572,-129.147378702679
20,20,4.44,-132.685226011111
20,20,4.44571428571429,-136.227372448668
20,20,4.45142857142857,-139.773542588441
20,20,4.45714285714286,-143.323438688521
20,20,4.46285714285714,-146.876741421844
20,20,4.46857142857143,-150.433110726373
20,20,4.47428571428572,-153.992186774722
20,20,4.48,-157.553591061609
20,20,4.48571428571429,-161.116927606122
20,20,4.49142857142857,-164.681784264622
20,20,4.49714285714286,-168.24773414917
20,20,4.50285714285714,-171.814337144847
20,20,4.50857142857143,-175.381141518649
20,20,4.51428571428572,-178.947685611146
20,20,4.52,177.486500398486
20,20,4.52571428571429,173.921892664582
20,20,4.53142857142857,170.358971795537
20,20,4.53714285714286,166.798220934475
20,20,4.54285714285714,163.240123812617
20,20,4.54857142857143,159.685162787841
20,20,4.55428571428572,156.133816881542
20,20,4.56,152.586559826578
20,20,4.56571428571429,149.043858139168
20,20,4.57142857142857,145.50616922734
20,20,4.57714285714286,141.973939547835
20,20,4.58285714285714,138.447602823178
20,20,4.58857142857143,134.927578329488
20,20,4.59428571428572,131.414269265151
20,20,4.6,127.908061209232
20,20,4.60571428571429,124.409320677651
20,20,4.61142857142857,120.918393784098
20,20,4.61714285714286,117.435605011285
20,20,4.62285714285714,113.961256097352
20,20,4.62857142857143,110.495625040672
20,20,4.63428571428572,107.038965225522
20,20,4.64,103.591504669665
20,20,4.64571428571429,100.153445393993
20,20,4.65142857142857,96.7249629133551
20,20,4.65714285714286,93.3062058465735
20,20,4.66285714285714,89.8972956430988
20,20,4.66857142857143,86.4983264226126
20,20,4.67428571428572,83.1093649235709
20,20,4.68,79.7304505557979
20,20,4.68571428571429,76.361595551937
20,20,4.69142857142857,73.0027852121999
20,20,4.69714285714286,69.6539782363694
20,20,4.70285714285714,66.3151071371452
20,20,4.70857142857143,62.9860787284578
20,20,4.71428571428572,59.666774682724
20,20,4.72,56.3570521507521
20,20,4.72571428571429,53.0567444383384
20,20,4.73142857142857,49.7656617337828
20,20,4.73714285714286,46.483591880581
20,20,4.74285714285714,43.210301190178
20,20,4.74857142857143,39.9455352896069
20,20,4.75428571428572,36.6890199995514
20,20,4.76,33.4404622384237
20,20,4.76571428571429,30.1995509486288
20,20,4.77142857142857,26.965958041568
20,20,4.77714285714286,23.7393393581347
20,20,4.78285714285714,20.5193356421529
20,20,4.78857142857143,17.3055735242203
20,20,4.79428571428572,14.0976665141482
20,20,4.8,10.8952160002001
20,20,4.80571428571429,7.6978122538634
20,20,4.81142857142857,4.5050354391693
20,20,4.81714285714286,1.3164566256653
20,20,4.82285714285714,-1.86836119531055
20,20,4.82857142857143,-5.04986209154622
20,20,4.83428571428572,-8.22849616801615
20,20,4.84,-11.4047185422121
20,20,4.84571428571429,-14.5789883165549
20,20,4.85142857142857,-17.7517675476234
20,20,4.85714285714286,-20.9235202120784
20,20,4.86285714285714,-24.0947111688371
20,20,4.86857142857143,-27.2658051174298
20,20,4.87428571428572,-30.4372655521633
20,20,4.88,-33.6095537121283
20,20,4.88571428571429,-36.7831275269993
20,20,4.89142857142857,-39.9584405587446
20,20,4.89714285714286,-43.1359409397217
20,20,4.90285714285714,-46.3160703075514
20,20,4.90857142857143,-49.4992627377443
20,20,4.91428571428572,-52.6859436749667
20,20,4.92,-55.8765288644473
20,20,4.92571428571429,-59.0714232851173
20,20,4.93142857142857,-62.2710200864314
20,20,4.93714285714286,-65.475699531331
20,20,4.94285714285714,-68.6858279478608
20,20,4.94857142857143,-71.9017566926625
20,20,4.95428571428572,-75.1238211295649
20,20,4.96,-78.352339627166
20,20,4.96571428571429,-81.5876125794536
20,20,4.97142857142857,-84.8299214538324
20,20,4.97714285714286,-88.0795278714375
20,20,4.98285714285714,-91.3366727245821
20,20,4.98857142857143,-94.6015753367898
20,20,4.99428571428571,-97.8744326707049
20,20,5,-101.15541858971
20,20,5.00571428571429,-104.444683178844
20,20,5.01142857142857,-107.742352130965
20,20,5.01714285714286,-111.048526203947
20,20,5.02285714285714,-114.363280754597
20,20,5.02857142857143,-117.68666535508
20,20,5.03428571428571,-121.01870349711
20,20,5.04,-124.359392389255
20,20,5.04571428571429,-127.708702852025
20,20,5.05142857142857,-131.06657931531
20,20,5.05714285714286,-134.43293992206
20,20,5.06285714285714,-137.807676741559
20,20,5.06857142857143,-141.190656095246
20,20,5.07428571428571,-144.581718997023
20,20,5.08,-147.980681709667
20,20,5.08571428571429,-151.387336417767
20,20,5.09142857142857,-154.801452017183
20,20,5.09714285714286,-158.222775019895
20,20,5.10285714285714,-161.651030572277
20,20,5.10857142857143,-165.085923584082
20,20,5.11428571428571,-168.527139964225
20,20,5.12,-171.974347958845
20,20,5.12571428571429,-175.427199585883
20,20,5.13142857142857,-178.88533215982
20,20,5.13714285714286,177.65163010082
20,20,5.14285714285714,174.184074391459
20,20,5.14857142857143,170.712397573745
20,20,5.15428571428571,167.237004371923
20,20,5.16,163.758305523409
20,20,5.16571428571429,160.276715894539
20,20,5.17142857142857,156.792652572581
20,20,5.17714285714286,153.306532945634
20,20,5.18285714285714,149.818772782265
20,20,5.18857142857143,146.329784322591
20,20,5.19428571428571,142.839974392844
20,20,5.2,139.349742554897
20,20,5.20571428571429,135.859479302365
20,20,5.21142857142857,132.369564314115
20,20,5.21714285714286,128.880364775736
20,20,5.22285714285714,125.392233778897
20,20,5.22857142857143,121.905508807577
20,20,5.23428571428571,118.420510319687
20,20,5.24,114.93754043133
20,20,5.24571428571429,111.456881710413
20,20,5.25142857142857,107.978796084956
20,20,5.25714285714286,104.503523870684
20,20,5.26285714285714,101.031282921435
20,20,5.26857142857143,97.5622679046971
20,20,5.27428571428571,94.0966497039068
20,20,5.28,90.634574947789
20,20,5.28571428571429,87.176165666483
20,20,5.29142857142857,83.7215190729417
20,20,5.29714285714286,80.2707074675535
20,20,5.30285714285714,76.8237782631057
20,20,5.30857142857143,73.3807541264221
20,20,5.31428571428571,69.9416332326727
20,20,5.32,66.5063896275301
20,20,5.32571428571429,63.074973692265
20,20,5.33142857142857,59.6473127061946
20,20,5.33714285714286,56.2233115008765
20,20,5.34285714285714,52.8028532001757
20,20,5.34857142857143,49.385800040079
20,20,5.35428571428571,45.9719942623301
20,20,5.36,42.5612590756139
20,20,5.36571428571429,39.1533996784243
20,20,5.37142857142857,35.7482043374643
20,20,5.37714285714286,32.3454455158073
20,20,5.38285714285714,28.944881045099
20,20,5.38857142857143,25.5462553361112
20,20,5.39428571428572,22.1493006223738
20,20,5.4,18.7537382315078
20,20,5.40571428571429,15.3592798792134
20,20,5.41142857142857,11.9656289810637
20,20,5.41714285714286,8.57248197717393
20,20,5.42285714285714,5.17952966528718
20,20,5.42857142857143,1.78645853757079
20,20,5.43428571428572,-1.60704788311083
20,20,5.44,-5.00130771192929
20,20,5.44571428571429,-8.39663938005068
20,20,5.45142857142857,-11.7933603259698
20,20,5.45714285714286,-15.1917857045775
20,20,5.46285714285714,-18.5922271179281
20,20,5.46857142857143,-21.9949913720983
20,20,5.47428571428572,-25.4003792640669
20,20,5.48,-28.8086844029717
20,20,5.48571428571429,-32.2201920697971
20,20,5.49142857142857,-35.6351781195905
20,20,5.49714285714286,-39.0539079304508
20,20,5.50285714285714,-42.4766354031461
20,20,5.50857142857143,-45.9036020155382
20,20,5.51428571428572,-49.3350359354515
20,20,5.52,-52.7711511958766
20,20,5.52571428571429,-56.2121469359164
20,20,5.53142857142857,-59.6582067107228
20,20,5.53714285714286,-63.1094978735351
20,20,5.54285714285714,-66.5661710322794
20,20,5.54857142857143,-70.0283595832019
20,20,5.55428571428572,-73.4961793231375
20,20,5.56,-76.9697281419396
20,20,5.56571428571429,-80.4490857957807
20,20,5.57142857142857,-83.934313761545
20,20,5.57714285714286,-87.4254551720805
20,20,5.58285714285714,-90.9225348311619
20,20,5.58857142857143,-94.4255593067399
20,20,5.59428571428572,-97.9345171000365
20,20,5.6,-101.449378887742
20,20,5.60571428571429,-104.970097833736
20,20,5.61142857142857,-108.496609966167
20,20,5.61714285714286,-112.028834615374
20,20,5.62285714285714,-115.566674907265
20,20,5.62857142857143,-119.110018306728
20,20,5.63428571428572,-122.658737204838
20,20,5.64,-126.212689543656
20,20,5.64571428571429,-129.771719471934
20,20,5.65142857142857,-133.335658024878
20,20,5.65714285714286,-136.904323821213
20,20,5.66285714285714,-140.477523770412
20,20,5.66857142857143,-144.055053783383
20,20,5.67428571428572,-147.636699479608
20,20,5.68,-151.222236884226
20,20,5.68571428571429,-154.811433108517
20,20,5.69142857142857,-158.404047007495
20,20,5.69714285714286,-161.999829808799
20,20,5.70285714285714,-165.598525706969
20,20,5.70857142857143,-169.199872417926
20,20,5.71428571428572,-172.803601688331
20,20,5.72,-176.409439755193
20,20,5.72571428571429,179.982892248905
20,20,5.73142857142857,176.373677949209
20,20,5.73714285714286,172.763205444577
20,20,5.74285714285714,169.151767088863
20,20,5.74857142857143,165.539659319201
20,20,5.75428571428572,161.927182746249
20,20,5.76,158.314641752797
20,20,5.76571428571429,154.702345046889
20,20,5.77142857142857,151.090605535374
20,20,5.77714285714286,147.479740638666
20,20,5.78285714285714,143.870072609783
20,20,5.78857142857143,140.261928938793
20,20,5.79428571428572,136.655642839651
20,20,5.8,133.051553817528
20,20,5.80571428571429,129.450008314055
20,20,5.81142857142857,125.851360426729
20,20,5.81714285714286,122.255972697172
20,20,5.82285714285714,118.664216961806
20,20,5.82857142857143,115.076475256517
20,20,5.83428571428572,111.493140765594
20,20,5.84,107.914618803129
20,20,5.84571428571429,104.341327813462
20,20,5.85142857142857,100.773700375525
20,20,5.85714285714286,97.2121841939614
20,20,5.86285714285714,93.657243058663
20,20,5.86857142857143,90.1093577525235
20,20,5.87428571428572,86.5690268864241
20,20,5.88,83.0367676392018
20,20,5.88571428571429,79.5131163800268
20,20,5.89142857142857,75.9986291505149
20,20,5.89714285714286,72.4938819840197
20,20,5.90285714285714,68.9994710407918
20,20,5.90857142857143,65.5160125387009
20,20,5.91428571428572,62.0441424616249
20,20,5.92,58.5845160298262
20,20,5.92571428571429,55.1378069199531
20,20,5.93142857142857,51.7047062259659
20,20,5.93714285714286,48.2859211561548
20,20,5.94285714285714,44.8821734662414
20,20,5.94857142857143,41.4941976329234
20,20,5.95428571428572,38.1227387775462
20,20,5.96,34.7685503542121
20,20,5.96571428571429,31.432391621728
20,20,5.97142857142857,28.115024923475
20,20,5.97714285714286,24.8172128034781
20,20,5.98285714285714,21.5397149916229
20,20,5.98857142857143,18.2832852970331
20,20,5.99428571428571,15.0486684847089
20,20,6,11.8415607981543
